survey_id,file_name,survey_date_midpoint,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,group_type,group,party,vote_share_weighted_valid,n_party_unweighted,n_valid_vote_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,data_status,include_in_app_draft
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,region_group,H1,ΠΑΣΟΚ/ΚΙΝΑΛ,100.0,1,1,2,1.0,low,ok,False
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,region_group,NJ,ΣΥΡΙΖΑ,100.0,1,1,1,1.0066,low,ok,False
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,region_group,ON,ΝΔ,100.0,3,3,3,3.0257,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,other_party,5.2239,21,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,Ένωση Κεντρώων,0.7463,3,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΑΝΕΛ,0.2488,1,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,Ελληνική Λύση,1.99,8,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΚΚΕ,3.9801,16,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΜέΡΑ25,0.7463,3,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΝΔ,37.0647,149,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΠΑΣΟΚ/ΚΙΝΑΛ,2.9851,12,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,Πλεύση Ελευθερίας,1.2438,5,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,Ποτάμι,0.4975,2,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,ΣΥΡΙΖΑ,35.8209,144,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,female,Χρυσή Αυγή,9.4527,38,402,499,402.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,other_party,8.18,40,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,Ένωση Κεντρώων,1.636,8,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΑΝΕΛ,0.6135,3,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,Ελληνική Λύση,4.09,20,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΚΚΕ,6.3395,31,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΜέΡΑ25,2.863,14,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΝΔ,34.3558,168,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΠΑΣΟΚ/ΚΙΝΑΛ,5.726,28,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,Πλεύση Ελευθερίας,1.636,8,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,ΣΥΡΙΖΑ,26.9939,132,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,gender,male,Χρυσή Αυγή,7.5665,37,489,554,489.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,other_party,7.9365,5,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,Ένωση Κεντρώων,3.1746,2,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,Ελληνική Λύση,6.3492,4,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,ΚΚΕ,14.2857,9,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,ΜέΡΑ25,4.7619,3,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,ΝΔ,23.8095,15,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,ΠΑΣΟΚ/ΚΙΝΑΛ,4.7619,3,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,Πλεύση Ελευθερίας,1.5873,1,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,ΣΥΡΙΖΑ,28.5714,18,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,18-24,Χρυσή Αυγή,4.7619,3,63,73,63.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,other_party,6.1538,16,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Ένωση Κεντρώων,1.1538,3,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΑΝΕΛ,0.3846,1,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Ελληνική Λύση,3.4615,9,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΚΚΕ,7.3077,19,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΜέΡΑ25,3.8462,10,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΝΔ,30.3846,79,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΠΑΣΟΚ/ΚΙΝΑΛ,2.3077,6,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Πλεύση Ελευθερίας,1.5385,4,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΣΥΡΙΖΑ,29.2308,76,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Χρυσή Αυγή,14.2308,37,260,309,260.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,other_party,6.0484,15,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ένωση Κεντρώων,0.4032,1,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ελληνική Λύση,3.629,9,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΚΚΕ,4.4355,11,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΜέΡΑ25,0.8065,2,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΝΔ,35.8871,89,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΠΑΣΟΚ/ΚΙΝΑΛ,3.629,9,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Πλεύση Ελευθερίας,2.0161,5,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ποτάμι,0.4032,1,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΣΥΡΙΖΑ,35.0806,87,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Χρυσή Αυγή,7.6613,19,248,303,248.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,other_party,7.8125,25,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ένωση Κεντρώων,1.5625,5,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΑΝΕΛ,0.9375,3,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ελληνική Λύση,1.875,6,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΚΚΕ,2.5,8,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΜέΡΑ25,0.625,2,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΝΔ,41.875,134,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΠΑΣΟΚ/ΚΙΝΑΛ,6.875,22,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Πλεύση Ελευθερίας,0.9375,3,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ποτάμι,0.3125,1,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΣΥΡΙΖΑ,29.6875,95,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Χρυσή Αυγή,5.0,16,320,368,320.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,other_party,6.2868,32,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ένωση Κεντρώων,1.3752,7,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΑΝΕΛ,0.3929,2,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ελληνική Λύση,1.7682,9,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΚΚΕ,5.8939,30,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΜέΡΑ25,2.554,13,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΝΔ,38.7033,197,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΠΑΣΟΚ/ΚΙΝΑΛ,6.2868,32,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Πλεύση Ελευθερίας,1.3752,7,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ποτάμι,0.3929,2,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΣΥΡΙΖΑ,30.0589,153,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Χρυσή Αυγή,4.9116,25,509,593,509.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,other_party,7.3171,3,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Ένωση Κεντρώων,2.439,1,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Ελληνική Λύση,7.3171,3,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΚΚΕ,2.439,1,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΜέΡΑ25,2.439,1,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΝΔ,14.6341,6,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΠΑΣΟΚ/ΚΙΝΑΛ,2.439,1,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΣΥΡΙΖΑ,34.1463,14,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Χρυσή Αυγή,26.8293,11,41,48,41.0,low,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,other_party,7.5301,25,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Ένωση Κεντρώων,0.9036,3,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΑΝΕΛ,0.6024,2,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Ελληνική Λύση,4.5181,15,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΚΚΕ,4.8193,16,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΜέΡΑ25,0.9036,3,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΝΔ,33.1325,110,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΠΑΣΟΚ/ΚΙΝΑΛ,2.1084,7,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Πλεύση Ελευθερίας,1.506,5,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΣΥΡΙΖΑ,32.5301,108,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Χρυσή Αυγή,11.4458,38,332,400,332.0,high,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,other_party,11.1111,1,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Ελληνική Λύση,11.1111,1,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΝΔ,44.4444,4,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Πλεύση Ελευθερίας,11.1111,1,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΣΥΡΙΖΑ,11.1111,1,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Χρυσή Αυγή,11.1111,1,9,12,9.0,low,ok,False
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,other_party,7.5676,14,185,226,185.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,Ένωση Κεντρώων,1.0811,2,185,226,185.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,Ελληνική Λύση,4.3243,8,185,226,185.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΚΚΕ,6.4865,12,185,226,185.0,medium,ok,True
SURVEY_08,δειγμαΤελικο9_2018.sav,2018-09-01 00:00:00,2018.0,9.0,Q3,2018-Q3,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΜέΡΑ25,3.2432,6,185,226,185.0,medium,ok,True
